"#","Time, GMT-04:00","Pressure, inHg, Charles River Weather Station","PAR, uE, Charles River Weather Station","Rain, in, Charles River Weather Station","RH, %, Charles River Weather Station","Wind Speed, mph, Charles River Weather Station","Gust Speed, mph, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp","Water Temp, *F, Charles River Weather Station","Water Temp, *F, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp"
22737,10/05/20 21:20:00,30.193,1.0,0.0,91.10000000000001,0.0,0.0,54.620000000000005,166.0,57.160000000000004,-138.63,,,,
22738,10/05/20 21:30:00,30.19,1.0,0.0,91.4,0.0,0.0,54.71,174.0,57.160000000000004,-133.34,,,,
22739,10/05/20 21:40:00,30.19,1.0,0.0,91.60000000000001,0.0,0.0,54.38,187.0,56.77,-108.49000000000001,,,,
22740,10/05/20 21:50:00,30.193,1.0,0.0,91.7,0.0,0.0,54.58,188.0,56.94,-89.28,,,,
22741,10/05/20 22:00:00,30.193,1.0,0.0,91.7,0.0,0.0,54.67,181.0,57.03,-103.71000000000001,,,,
22742,10/05/20 22:10:00,30.193,1.0,0.0,91.9,0.0,0.0,54.730000000000004,180.0,57.03,-133.34,,,,
22743,10/05/20 22:20:00,30.19,1.0,0.0,92.2,0.0,0.0,54.78,171.0,56.99,-133.34,,,,
22744,10/05/20 22:30:00,30.187,1.0,0.0,92.10000000000001,0.0,0.0,54.49,175.0,56.730000000000004,-128.96,,,,
22745,10/05/20 22:40:00,30.187,1.0,0.0,92.3,0.0,0.0,54.59,173.0,56.77,-138.63,,,,
22746,10/05/20 22:50:00,30.187,1.0,0.0,92.5,0.0,0.0,54.65,160.0,56.77,-133.34,,,,
22747,10/05/20 23:00:00,30.187,1.0,0.0,92.7,0.0,0.0,54.620000000000005,175.0,56.68,-133.34,,,,
22748,10/05/20 23:10:00,30.187,1.0,0.0,92.8,0.0,0.0,54.74,173.0,56.77,-133.34,,,,
22749,10/05/20 23:20:00,30.184,1.0,0.0,92.8,0.0,0.0,54.65,161.0,56.68,-138.63,,,,
22750,10/05/20 23:30:00,30.187,1.0,0.0,93.0,0.0,0.0,54.800000000000004,168.0,56.77,-138.63,,,,
22751,10/05/20 23:40:00,30.181,1.0,0.0,93.0,0.0,0.0,54.93,167.0,56.9,-138.63,,,,
22752,10/05/20 23:50:00,30.187,1.0,0.0,93.0,0.0,0.0,54.71,166.0,56.68,-138.63,,,,
22753,10/06/20 00:00:00,30.187,1.0,0.0,93.4,0.0,0.0,54.7,157.0,56.56,-138.63,,,,
22754,10/06/20 00:10:00,30.184,1.0,0.0,93.10000000000001,0.0,0.0,54.79,166.0,56.730000000000004,-143.47,,,,
22755,10/06/20 00:20:00,30.187,1.0,0.0,92.9,0.0,0.0,54.730000000000004,167.0,56.730000000000004,-143.47,,,,
22756,10/06/20 00:30:00,30.187,1.0,0.0,92.7,0.0,0.0,54.88,171.0,56.94,-143.47,,,,
22757,10/06/20 00:40:00,30.187,1.0,0.0,92.3,0.0,0.0,54.81,166.0,56.99,-143.47,,,,
22758,10/06/20 00:50:00,30.19,1.0,0.0,92.5,0.0,0.0,54.480000000000004,167.0,56.6,-143.47,,,,
22759,10/06/20 01:00:00,30.196,1.0,0.0,92.0,0.0,0.0,54.120000000000005,198.0,56.38,-143.47,,,,
22760,10/06/20 01:10:00,30.193,1.0,0.0,92.60000000000001,0.0,0.0,53.86,218.0,55.95,-114.37,,,,
22761,10/06/20 01:20:00,30.193,1.0,0.0,92.60000000000001,0.0,0.0,53.69,222.0,55.78,-100.93,,,,
22762,10/06/20 01:30:00,30.196,1.0,0.0,92.8,0.0,0.0,53.67,225.0,55.69,-96.11,,,,
22763,10/06/20 01:40:00,30.196,1.0,0.0,93.2,0.0,0.0,53.57,232.0,55.47,-83.76,,,,
22764,10/06/20 01:50:00,30.193,1.0,0.0,93.2,0.0,0.0,53.480000000000004,209.0,55.39,-83.76,,,,
22765,10/06/20 02:00:00,30.196,1.0,0.0,93.10000000000001,0.0,0.0,53.71,219.0,55.65,-85.23,,,,
22766,10/06/20 02:10:00,30.193,1.0,0.0,93.3,0.0,0.0,53.550000000000004,222.0,55.43,-83.04,,,,
22767,10/06/20 02:20:00,30.193,1.0,0.0,93.3,0.0,0.0,53.47,201.0,55.34,-92.98,,,,
22768,10/06/20 02:30:00,30.19,1.0,0.0,93.60000000000001,0.0,0.0,53.47,219.0,55.26,-81.01,,,,
22769,10/06/20 02:40:00,30.187,1.0,0.0,93.8,0.0,0.0,53.7,230.0,55.43,-78.49,,,,
22770,10/06/20 02:50:00,30.19,1.0,0.0,93.7,0.0,0.0,53.370000000000005,226.0,55.13,-76.17,,,,
22771,10/06/20 03:00:00,30.19,1.0,0.0,94.0,0.0,0.0,53.370000000000005,226.0,55.04,-76.17,,,,
22772,10/06/20 03:10:00,30.184,1.0,0.0,94.3,0.0,0.0,53.72,233.0,55.300000000000004,-74.53,,,,
22773,10/06/20 03:20:00,30.184,1.0,0.0,94.3,0.0,0.0,53.76,237.0,55.34,-74.53,,,,
22774,10/06/20 03:30:00,30.178,1.0,0.0,94.4,0.0,0.0,53.31,226.0,54.86,-73.49,,,,
22775,10/06/20 03:40:00,30.175,1.0,0.0,94.60000000000001,0.0,0.0,52.94,208.0,54.43,-71.99,,,,
22776,10/06/20 03:50:00,30.175,1.0,0.0,94.60000000000001,0.0,0.0,53.07,195.0,54.56,-71.02,,,,
22777,10/06/20 04:00:00,30.172,1.0,0.0,94.5,0.0,0.0,53.04,181.0,54.56,-67.44,,,,
22778,10/06/20 04:10:00,30.178,1.0,0.0,94.5,0.0,0.0,53.13,181.0,54.65,-64.6,,,,
22779,10/06/20 04:20:00,30.178,1.0,0.0,94.60000000000001,0.0,0.0,53.24,181.0,54.730000000000004,-64.21000000000001,,,,
22780,10/06/20 04:30:00,30.178,1.0,0.0,94.7,0.0,0.0,53.49,180.0,54.95,-64.99,,,,
22781,10/06/20 04:40:00,30.175,1.0,0.0,94.7,0.0,0.0,53.230000000000004,160.0,54.69,-64.99,,,,
22782,10/06/20 04:50:00,30.181,1.0,0.0,94.60000000000001,0.0,0.0,53.980000000000004,184.0,55.47,-70.09,,,,
22783,10/06/20 05:00:00,30.184,1.0,0.0,94.60000000000001,0.0,0.0,53.93,185.0,55.43,-100.93,,,,
22784,10/06/20 05:10:00,30.181,1.0,0.0,94.5,0.0,0.0,53.56,163.0,55.08,-112.26,,,,
22785,10/06/20 05:20:00,30.187,1.0,0.0,94.60000000000001,0.0,0.0,53.93,183.0,55.43,-106.8,,,,
22786,10/06/20 05:30:00,30.187,1.0,0.0,94.8,0.0,0.0,54.25,191.0,55.69,-82.35000000000001,,,,
22787,10/06/20 05:40:00,30.19,1.0,0.0,94.5,0.0,0.0,53.99,178.0,55.52,-106.8,,,,
22788,10/06/20 05:50:00,30.187,1.0,0.0,94.4,0.0,0.0,54.09,175.0,55.65,-119.21000000000001,,,,
22789,10/06/20 06:00:00,30.19,1.0,0.0,94.3,0.0,0.0,54.28,202.0,55.86,-95.03,,,,
22790,10/06/20 06:10:00,30.19,1.0,0.0,94.4,0.0,0.0,53.870000000000005,239.0,55.43,-76.17,,,,
22791,10/06/20 06:20:00,30.19,1.0,0.0,94.3,0.0,0.0,53.63,240.0,55.21,-74.53,,,,
22792,10/06/20 06:30:00,30.19,1.0,0.0,94.8,0.0,0.0,53.34,247.0,54.78,-74.01,,,,
22793,10/06/20 06:40:00,30.19,4.0,0.0,94.9,0.0,0.0,52.89,237.0,54.300000000000004,-74.01,,,,
22794,10/06/20 06:50:00,30.187,14.0,0.0,95.10000000000001,0.0,0.0,52.78,233.0,54.13,-74.01,,,,
22795,10/06/20 07:00:00,30.19,29.0,0.0,95.10000000000001,0.0,0.0,52.480000000000004,230.0,53.82,-72.48,,,,
22796,10/06/20 07:10:00,30.19,49.0,0.0,95.4,0.0,0.0,52.730000000000004,230.0,53.99,-71.99,,,,
22797,10/06/20 07:20:00,30.19,71.0,0.0,95.4,0.0,0.0,52.99,227.0,54.26,-71.02,,,,
22798,10/06/20 07:30:00,30.187,89.0,0.0,95.5,0.0,0.0,53.67,233.0,54.910000000000004,-69.18,,,,
22799,10/06/20 07:40:00,30.193,149.0,0.0,95.5,0.0,0.0,54.15,229.0,55.39,-64.99,,,,
22800,10/06/20 07:50:00,30.193,171.0,0.0,95.2,0.0,0.0,54.800000000000004,206.0,56.120000000000005,-103.71000000000001,,,,
22801,10/06/20 08:00:00,30.19,389.0,0.0,95.10000000000001,0.0,0.0,56.4,194.0,57.76,-143.47,,,,
22802,10/06/20 08:10:00,30.196,469.0,0.0,94.3,0.0,0.0,55.82,206.0,57.42,-143.47,,,,
22803,10/06/20 08:20:00,30.19,476.0,0.0,94.10000000000001,0.0,0.0,55.94,240.0,57.59,-143.47,,,,
22804,10/06/20 08:30:00,30.187,544.0,0.0,93.2,0.0,0.0,56.36,229.0,58.28,-143.47,,,,
22805,10/06/20 08:40:00,30.187,601.0,0.0,92.7,0.0,0.0,56.21,241.0,58.28,-143.47,,,,
22806,10/06/20 08:50:00,30.181,661.0,0.0,92.10000000000001,0.0,0.0,56.67,240.0,58.93,-143.47,,,,
22807,10/06/20 09:00:00,30.175,719.0,0.0,90.5,0.0,0.0,58.22,220.0,60.99,-143.47,,,,
22808,10/06/20 09:10:00,30.175,766.0,0.0,88.60000000000001,0.0,0.0,57.76,213.0,61.120000000000005,-143.47,,,,
22809,10/06/20 09:20:00,30.169,834.0,0.0,86.2,0.0,0.0,58.22,183.0,62.36,-143.47,,,,
22810,10/06/20 09:30:00,30.16,879.0,0.0,84.2,0.0,0.0,58.74,197.0,63.56,-143.47,,,,
22811,10/06/20 09:40:00,30.163,931.0,0.0,82.0,0.0,0.0,57.0,177.0,62.53,-143.47,,,,
22812,10/06/20 09:50:00,30.163,974.0,0.0,81.2,0.0,0.0,57.14,223.0,62.96,-143.47,,,,
22813,10/06/20 10:00:00,30.157,1049.0,0.0,80.60000000000001,0.0,0.0,57.44,213.0,63.480000000000004,-143.47,,,,
22814,10/06/20 10:10:00,30.152,1199.0,0.0,79.4,0.0,0.0,57.81,195.0,64.29,-143.47,,,,
22815,10/06/20 10:20:00,30.152,1369.0,0.0,79.7,0.0,0.0,58.59,209.0,64.97,-143.47,,,,
22816,10/06/20 10:30:00,30.149,1374.0,0.0,77.4,0.0,0.0,57.1,184.0,64.29,-143.47,,,,
22817,10/06/20 10:40:00,30.152,1196.0,0.0,75.10000000000001,0.0,0.0,55.52,215.0,63.52,-143.47,,,,
22818,10/06/20 10:50:00,30.149,1289.0,0.0,73.7,0.0,0.0,55.870000000000005,226.0,64.42,-143.47,,,,
22819,10/06/20 11:00:00,30.143,1414.0,0.0,71.10000000000001,0.0,0.0,56.36,174.0,65.96000000000001,-143.47,,,,
22820,10/06/20 11:10:00,30.143,1299.0,0.0,67.8,0.0,0.0,55.01,177.0,65.92,-143.47,,,,
22821,10/06/20 11:20:00,30.14,889.0,0.0,67.9,0.0,0.0,54.68,218.0,65.53,-143.47,,,,
22822,10/06/20 11:30:00,30.14,739.0,0.0,64.7,0.0,0.0,52.43,227.0,64.55,-143.47,,,,
22823,10/06/20 11:40:00,30.137,996.0,0.0,63.4,0.0,0.0,52.6,227.0,65.32000000000001,-143.47,,,,
22824,10/06/20 11:50:00,30.131,964.0,0.0,61.300000000000004,0.0,0.0,51.93,222.0,65.57000000000001,-143.47,,,,
22825,10/06/20 12:00:00,30.113,1064.0,0.0,58.9,0.0,0.0,52.06,201.0,66.86,-143.47,,,,
22826,10/06/20 12:10:00,30.116,889.0,0.0,57.800000000000004,0.0,0.0,50.980000000000004,198.0,66.26,-143.47,,,,
22827,10/06/20 12:20:00,30.107,781.0,0.0,59.800000000000004,0.0,0.0,51.86,216.0,66.22,-143.47,,,,
22828,10/06/20 12:30:00,30.101,944.0,0.0,60.300000000000004,0.0,0.0,52.9,219.0,67.07000000000001,-143.47,,,,
22829,10/06/20 12:40:00,30.084,1594.0,0.0,60.300000000000004,0.0,0.0,54.35,205.0,68.61,-143.47,,,,
22830,10/06/20 12:50:00,30.078,1369.0,0.0,56.800000000000004,0.0,0.0,52.83,183.0,68.74,-143.47,,,,
22831,10/06/20 13:00:00,30.066,1324.0,0.0,56.5,0.0,0.0,52.29,194.0,68.31,-143.47,,,,
22832,10/06/20 13:10:00,30.060000000000002,1309.0,0.0,55.6,0.0,0.0,53.21,202.0,69.77,-143.47,,,,
22833,10/06/20 13:20:00,30.054000000000002,1296.0,0.0,57.9,0.0,0.0,53.2,219.0,68.57000000000001,-143.47,,,,
22834,10/06/20 13:30:00,30.045,1316.0,0.0,54.0,0.0,0.0,52.18,208.0,69.51,-143.47,,,,
22835,10/06/20 13:40:00,30.051000000000002,829.0,0.0,55.0,0.0,0.0,51.72,181.0,68.48,-143.47,,,,
22836,10/06/20 13:50:00,30.031000000000002,1306.0,0.0,54.800000000000004,0.0,0.0,52.89,190.0,69.86,-143.47,,,,
22837,10/06/20 14:00:00,30.022000000000002,1229.0,0.0,53.800000000000004,0.0,0.0,51.76,208.0,69.17,-143.47,,,,
22838,10/06/20 14:10:00,30.019000000000002,1226.0,0.0,52.4,0.0,0.0,51.56,215.0,69.73,-143.47,,,,
22839,10/06/20 14:20:00,30.019000000000002,1181.0,0.0,52.4,0.0,0.0,51.44,227.0,69.60000000000001,-143.47,,,,
22840,10/06/20 14:30:00,30.019000000000002,1104.0,0.0,50.300000000000004,0.0,0.0,50.49,216.0,69.77,-143.47,,,,
22841,10/06/20 14:40:00,30.01,1076.0,0.0,51.0,0.0,0.0,52.33,218.0,71.36,-143.47,,,,
22842,10/06/20 14:50:00,30.01,1034.0,0.0,48.5,0.0,0.0,50.54,202.0,70.89,-143.47,,,,
22843,10/06/20 15:00:00,29.998,971.0,0.0,49.800000000000004,0.0,0.0,50.74,177.0,70.33,-143.47,,,,
22844,10/06/20 15:10:00,29.995,916.0,0.0,51.2,0.0,0.0,50.81,220.0,69.60000000000001,-143.47,,,,
22845,10/06/20 15:20:00,29.995,859.0,0.0,48.6,0.0,0.0,49.49,212.0,69.69,-143.47,,,,
22846,10/06/20 15:30:00,30.001,811.0,0.0,47.5,0.0,0.0,49.19,190.0,70.03,-143.47,,,,
22847,10/06/20 15:40:00,30.001,751.0,0.0,47.0,0.0,0.0,48.75,195.0,69.86,-143.47,,,,
22848,10/06/20 15:50:00,29.992,699.0,0.0,46.4,0.0,0.0,49.07,197.0,70.59,-143.47,,,,
22849,10/06/20 16:00:00,29.989,641.0,0.0,44.300000000000004,0.0,0.0,48.07,188.0,70.84,-143.47,,,,
22850,10/06/20 16:10:00,29.986,594.0,0.0,45.300000000000004,0.0,0.0,48.550000000000004,197.0,70.72,-143.47,,,,
22851,10/06/20 16:20:00,29.977,574.0,0.0,47.1,0.0,0.0,49.160000000000004,208.0,70.24,-143.47,,,,
22852,10/06/20 16:30:00,29.983,481.0,0.0,46.4,0.0,0.0,48.95,195.0,70.46000000000001,-143.47,,,,
22853,10/06/20 16:40:00,29.989,159.0,0.0,49.800000000000004,0.0,0.0,48.800000000000004,185.0,68.23,-143.47,,,,
22854,10/06/20 16:50:00,29.986,209.0,0.0,54.7,0.0,0.0,50.53,201.0,67.37,-143.47,,,,
22855,10/06/20 17:00:00,29.98,176.0,0.0,58.2,0.0,0.0,51.45,194.0,66.56,-143.47,,,,
22856,10/06/20 17:10:00,29.986,134.0,0.0,60.2,0.0,0.0,52.08,188.0,66.26,-143.47,,,,
22857,10/06/20 17:20:00,29.98,189.0,0.0,62.1,0.0,0.0,53.7,188.0,67.07000000000001,-143.47,,,,
22858,10/06/20 17:30:00,29.983,111.0,0.0,66.5,0.0,0.0,53.99,192.0,65.4,-143.47,,,,
22859,10/06/20 17:40:00,29.977,104.0,0.0,68.1,0.0,0.0,54.93,194.0,65.7,-143.47,,,,
22860,10/06/20 17:50:00,29.98,71.0,0.0,68.2,0.0,0.0,54.93,191.0,65.66,-143.47,,,,
22861,10/06/20 18:00:00,29.974,39.0,0.0,70.7,0.0,0.0,55.02,202.0,64.72,-143.47,,,,
22862,10/06/20 18:10:00,29.974,21.0,0.0,72.3,0.0,0.0,54.730000000000004,202.0,63.78,-143.47,,,,
22863,10/06/20 18:20:00,29.969,6.0,0.0,73.4,0.0,0.0,54.81,188.0,63.43,-143.47,,,,
22864,10/06/20 18:30:00,29.969,1.0,0.0,74.3,0.0,0.0,54.86,195.0,63.13,-143.47,,,,
22865,10/06/20 18:40:00,29.966,1.0,0.0,74.9,0.0,0.0,54.95,184.0,63.0,-143.47,,,,
22866,10/06/20 18:50:00,29.969,1.0,0.0,75.7,0.0,0.0,54.83,197.0,62.58,-143.47,,,,
22867,10/06/20 19:00:00,29.971,1.0,0.0,76.5,0.0,0.0,55.04,204.0,62.49,-143.47,,,,
22868,10/06/20 19:10:00,29.969,1.0,0.0,77.5,0.0,0.0,55.02,197.0,62.1,-143.47,,,,
22869,10/06/20 19:20:00,29.969,1.0,0.0,78.8,0.0,0.0,55.27,197.0,61.89,-143.47,,,,
22870,10/06/20 19:30:00,29.971,1.0,0.0,79.9,0.0,0.0,55.230000000000004,183.0,61.46,-143.47,,,,
22871,10/06/20 19:40:00,29.971,1.0,0.0,81.0,0.0,0.0,55.28,190.0,61.120000000000005,-143.47,,,,
22872,10/06/20 19:50:00,29.969,1.0,0.0,82.10000000000001,0.0,0.0,55.480000000000004,192.0,60.95,-143.47,,,,
22873,10/06/20 20:00:00,29.963,1.0,0.0,82.7,0.0,0.0,55.43,187.0,60.69,-143.47,,,,
22874,10/06/20 20:10:00,29.963,1.0,0.0,83.60000000000001,0.0,0.0,55.56,191.0,60.52,-143.47,,,,
22875,10/06/20 20:20:00,29.963,1.0,0.0,84.60000000000001,0.0,0.0,55.76,197.0,60.39,-143.47,,,,
22876,10/06/20 20:30:00,29.963,1.0,0.0,85.10000000000001,0.0,0.0,55.84,185.0,60.300000000000004,-143.47,,,,
22877,10/06/20 20:40:00,29.957,1.0,0.0,86.10000000000001,0.0,0.0,55.95,191.0,60.09,-143.47,,,,
22878,10/06/20 20:50:00,29.96,1.0,0.0,86.8,0.0,0.0,56.09,195.0,60.0,-143.47,,,,
22879,10/06/20 21:00:00,29.951,1.0,0.0,87.3,0.0,0.0,56.25,197.0,60.0,-143.47,,,,
22880,10/06/20 21:10:00,29.951,1.0,0.0,87.8,0.0,0.0,56.370000000000005,184.0,59.96,-143.47,,,,
22881,10/06/20 21:20:00,29.954,1.0,0.0,88.8,0.0,0.0,56.59,198.0,59.870000000000005,-143.47,,,,
22882,10/06/20 21:30:00,29.948,1.0,0.0,89.2,0.0,0.0,56.72,201.0,59.870000000000005,-143.47,,,,
22883,10/06/20 21:40:00,29.951,1.0,0.0,89.5,0.0,0.0,56.85,202.0,59.92,-143.47,,,,
22884,10/06/20 21:50:00,29.951,1.0,0.0,90.2,0.0,0.0,57.2,188.0,60.050000000000004,-143.47,,,,
22885,10/06/20 22:00:00,29.942,1.0,0.0,90.4,0.0,0.0,57.09,195.0,59.870000000000005,-143.47,,,,
22886,10/06/20 22:10:00,29.945,1.0,0.0,90.8,0.0,0.0,57.21,197.0,59.870000000000005,-143.47,,,,
22887,10/06/20 22:20:00,29.942,1.0,0.0,91.10000000000001,0.0,0.0,57.050000000000004,197.0,59.620000000000005,-143.47,,,,
22888,10/06/20 22:30:00,29.936,1.0,0.0,91.5,0.0,0.0,57.04,190.0,59.49,-143.47,,,,
22889,10/06/20 22:40:00,29.927,1.0,0.0,91.8,0.0,0.0,57.26,192.0,59.620000000000005,-143.47,,,,
22890,10/06/20 22:50:00,29.93,1.0,0.0,91.9,0.0,0.0,57.38,183.0,59.7,-143.47,,,,
22891,10/06/20 23:00:00,29.924,1.0,0.0,92.0,0.0,0.0,57.24,177.0,59.53,-143.47,,,,
22892,10/06/20 23:10:00,29.927,1.0,0.0,92.0,0.0,0.0,56.9,187.0,59.19,-143.47,,,,
22893,10/06/20 23:20:00,29.927,1.0,0.0,91.9,0.0,0.0,56.61,198.0,58.93,-143.47,,,,
22894,10/06/20 23:30:00,29.918,1.0,0.0,91.5,0.0,0.0,56.57,197.0,59.01,-143.47,,,,
22895,10/06/20 23:40:00,29.909,1.0,0.0,91.2,0.0,0.0,56.27,194.0,58.800000000000004,-143.47,,,,
22896,10/06/20 23:50:00,29.906000000000002,1.0,0.0,91.10000000000001,0.0,0.0,56.03,199.0,58.58,-143.47,,,,
22897,10/07/20 00:00:00,29.904,1.0,0.0,90.60000000000001,0.0,0.0,55.92,201.0,58.63,-143.47,,,,
22898,10/07/20 00:10:00,29.895,1.0,0.0,90.3,0.0,0.0,55.65,211.0,58.45,-143.47,,,,
22899,10/07/20 00:20:00,29.898,1.0,0.0,89.8,0.0,0.0,55.71,213.0,58.67,-143.47,,,,
22900,10/07/20 00:30:00,29.892,1.0,0.0,88.8,0.0,0.0,55.49,211.0,58.76,-143.47,,,,
22901,10/07/20 00:40:00,29.895,1.0,0.0,87.60000000000001,0.0,0.0,55.120000000000005,213.0,58.76,-143.47,,,,
22902,10/07/20 00:50:00,29.889,1.0,0.0,87.4,0.0,0.0,55.1,213.0,58.800000000000004,-143.47,,,,
22903,10/07/20 01:00:00,29.892,1.0,0.0,87.0,0.0,0.0,55.1,213.0,58.93,-143.47,,,,
22904,10/07/20 01:10:00,29.883,1.0,0.0,86.3,0.0,0.0,54.92,219.0,58.97,-143.47,,,,
22905,10/07/20 01:20:00,29.883,1.0,0.0,85.7,0.0,0.0,54.94,218.0,59.19,-143.47,,,,
22906,10/07/20 01:30:00,29.877,1.0,0.0,86.10000000000001,0.0,0.0,54.77,218.0,58.88,-143.47,,,,
22907,10/07/20 01:40:00,29.877,1.0,0.0,86.0,0.0,0.0,55.03,212.0,59.19,-143.47,,,,
22908,10/07/20 01:50:00,29.871000000000002,1.0,0.0,86.10000000000001,0.0,0.0,55.44,216.0,59.57,-143.47,,,,
22909,10/07/20 02:00:00,29.868000000000002,1.0,0.0,85.7,0.0,0.0,55.27,215.0,59.53,-143.47,,,,
22910,10/07/20 02:10:00,29.865000000000002,1.0,0.0,86.2,0.0,0.0,55.18,212.0,59.27,-143.47,,,,
22911,10/07/20 02:20:00,29.859,1.0,0.0,86.60000000000001,0.0,0.0,55.35,218.0,59.31,-143.47,,,,
22912,10/07/20 02:30:00,29.853,1.0,0.0,86.9,0.0,0.0,55.230000000000004,225.0,59.1,-143.47,,,,
22913,10/07/20 02:40:00,29.85,1.0,0.0,87.10000000000001,0.0,0.0,55.09,218.0,58.88,-143.47,,,,
22914,10/07/20 02:50:00,29.842000000000002,1.0,0.0,87.2,0.0,0.0,55.24,211.0,59.01,-143.47,,,,
22915,10/07/20 03:00:00,29.833000000000002,1.0,0.0,87.10000000000001,0.0,0.0,55.51,212.0,59.31,-143.47,,,,
22916,10/07/20 03:10:00,29.830000000000002,1.0,0.0,87.0,0.0,0.0,55.6,213.0,59.44,-143.47,,,,
22917,10/07/20 03:20:00,29.824,1.0,0.0,86.9,0.0,0.0,55.49,211.0,59.36,-143.47,,,,
22918,10/07/20 03:30:00,29.821,1.0,0.0,87.0,0.0,0.0,55.6,216.0,59.44,-143.47,,,,
22919,10/07/20 03:40:00,29.818,1.0,0.0,87.10000000000001,0.0,0.0,55.76,208.0,59.57,-143.47,,,,
22920,10/07/20 03:50:00,29.812,1.0,0.0,87.2,0.0,0.0,55.71,209.0,59.49,-143.47,,,,
22921,10/07/20 04:00:00,29.812,1.0,0.0,87.0,0.0,0.0,55.730000000000004,206.0,59.57,-143.47,,,,
22922,10/07/20 04:10:00,29.809,1.0,0.0,86.8,0.0,0.0,55.63,212.0,59.53,-143.47,,,,
22923,10/07/20 04:20:00,29.806,1.0,0.0,87.0,0.0,0.0,55.69,213.0,59.53,-143.47,,,,
22924,10/07/20 04:30:00,29.803,1.0,0.0,86.60000000000001,0.0,0.0,55.6,220.0,59.57,-143.47,,,,
22925,10/07/20 04:40:00,29.8,1.0,0.0,86.7,0.0,0.0,55.59,219.0,59.53,-143.47,,,,
22926,10/07/20 04:50:00,29.794,1.0,0.0,86.9,0.0,0.0,55.53,226.0,59.4,-143.47,,,,
22927,10/07/20 05:00:00,29.791,1.0,0.0,86.60000000000001,0.0,0.0,55.31,208.0,59.27,-143.47,,,,
22928,10/07/20 05:10:00,29.794,1.0,0.0,86.7,0.0,0.0,55.21,212.0,59.14,-143.47,,,,
22929,10/07/20 05:20:00,29.794,1.0,0.0,87.0,0.0,0.0,55.44,212.0,59.27,-143.47,,,,
22930,10/07/20 05:30:00,29.794,1.0,0.0,86.9,0.0,0.0,55.4,209.0,59.27,-143.47,,,,
22931,10/07/20 05:40:00,29.785,1.0,0.0,86.9,0.0,0.0,55.28,220.0,59.14,-143.47,,,,
22932,10/07/20 05:50:00,29.788,1.0,0.0,87.2,0.0,0.0,55.29,219.0,59.06,-143.47,,,,
22933,10/07/20 06:00:00,29.785,1.0,0.0,87.8,0.0,0.0,55.22,218.0,58.800000000000004,-143.47,,,,
22934,10/07/20 06:10:00,29.78,1.0,0.0,87.8,0.0,0.0,55.39,209.0,58.97,-143.47,,,,
22935,10/07/20 06:20:00,29.774,1.0,0.0,87.8,0.0,0.0,55.22,202.0,58.800000000000004,-143.47,,,,
22936,10/07/20 06:30:00,29.774,1.0,0.0,88.0,0.0,0.0,55.2,205.0,58.71,-143.47,,,,
22937,10/07/20 06:40:00,29.771,1.0,0.0,88.2,0.0,0.0,55.13,208.0,58.58,-143.47,,,,
22938,10/07/20 06:50:00,29.768,6.0,0.0,88.2,0.0,0.0,55.13,199.0,58.58,-143.47,,,,
22939,10/07/20 07:00:00,29.771,29.0,0.0,88.4,0.0,0.0,55.15,197.0,58.54,-143.47,,,,
22940,10/07/20 07:10:00,29.762,46.0,0.0,88.8,0.0,0.0,55.24,206.0,58.5,-143.47,,,,
22941,10/07/20 07:20:00,29.759,59.0,0.0,88.4,0.0,0.0,55.15,205.0,58.54,-143.47,,,,
22942,10/07/20 07:30:00,29.759,79.0,0.0,88.8,0.0,0.0,55.28,206.0,58.54,-143.47,,,,
22943,10/07/20 07:40:00,29.759,89.0,0.0,88.7,0.0,0.0,55.42,208.0,58.71,-143.47,,,,
22944,10/07/20 07:50:00,29.762,101.0,0.0,88.7,0.0,0.0,55.5,215.0,58.800000000000004,-143.47,,,,
22945,10/07/20 08:00:00,29.759,126.0,0.0,88.7,0.0,0.0,55.67,209.0,58.97,-143.47,,,,
22946,10/07/20 08:10:00,29.75,289.0,0.0,88.3,0.0,0.0,55.84,206.0,59.27,-143.47,,,,
22947,10/07/20 08:20:00,29.759,281.0,0.0,88.3,0.0,0.0,56.01,211.0,59.44,-143.47,,,,
22948,10/07/20 08:30:00,29.744,471.0,0.0,87.3,0.0,0.0,57.14,208.0,60.9,-143.47,,,,
22949,10/07/20 08:40:00,29.735,531.0,0.0,87.0,0.0,0.0,57.04,220.0,60.9,-143.47,,,,
22950,10/07/20 08:50:00,29.735,594.0,0.0,86.3,0.0,0.0,57.58,218.0,61.68,-143.47,,,,
22951,10/07/20 09:00:00,29.726,634.0,0.0,85.5,0.0,0.0,58.03,219.0,62.4,-143.47,,,,
22952,10/07/20 09:10:00,29.723,701.0,0.0,85.2,0.0,0.0,58.480000000000004,225.0,62.96,-143.47,,,,
22953,10/07/20 09:20:00,29.709,764.0,0.0,83.9,0.0,0.0,58.39,223.0,63.300000000000004,-143.47,,,,
22954,10/07/20 09:30:00,29.709,811.0,0.0,82.7,0.0,0.0,58.7,233.0,64.03,-143.47,,,,
